country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 11:00:00",28.206800,76.799700,OZONE,7,54,14
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 11:00:00",28.39072,77.30059,PM10,90,138,107
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","23-06-2026 11:00:00","28.594004 ","76.909423 ",OZONE,2,21,12
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-06-2026 11:00:00",28.570173,76.933762,NH3,4,6,5
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","23-06-2026 11:00:00",28.570173,76.933762,CO,18,53,44
India,Delhi,Delhi,"Narela, Delhi - DPCC","23-06-2026 11:00:00",28.822836,77.101981,PM2.5,20,336,151
India,Delhi,Delhi,"Narela, Delhi - DPCC","23-06-2026 11:00:00",28.822836,77.101981,NH3,6,8,7
India,Delhi,Delhi,"Narela, Delhi - DPCC","23-06-2026 11:00:00",28.822836,77.101981,SO2,9,106,29
India,Delhi,Delhi,"Narela, Delhi - DPCC","23-06-2026 11:00:00",28.822836,77.101981,CO,25,108,35
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-06-2026 11:00:00",28.567890,77.250515,NO2,14,78,43
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-06-2026 11:00:00",28.567890,77.250515,NH3,4,6,5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","23-06-2026 11:00:00",28.567890,77.250515,OZONE,6,60,24
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","23-06-2026 11:00:00",28.6573814,77.1585447,OZONE,5,89,8
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-06-2026 11:00:00",28.530785,77.271255,PM10,97,207,143
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","23-06-2026 11:00:00",28.530785,77.271255,OZONE,2,50,18
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","23-06-2026 11:00:00",28.623763,77.287209,PM10,92,216,151
India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-06-2026 11:00:00",28.639652,77.146275,PM10,100,315,176
India,Delhi,Delhi,"Pusa, Delhi - DPCC","23-06-2026 11:00:00",28.639652,77.146275,CO,58,110,77
India,Delhi,Delhi,"Pusa, Delhi - IITM","23-06-2026 11:00:00",28.636110,77.173332,PM2.5,16,228,76
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","23-06-2026 11:00:00",21.755417,72.139056,NH3,3,5,4
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","23-06-2026 11:00:00",21.755417,72.139056,OZONE,10,35,15
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-06-2026 11:00:00",23.163798,72.677768,PM2.5,1,44,9
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","23-06-2026 11:00:00",23.163798,72.677768,PM10,55,88,72
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-06-2026 11:00:00",23.243639,72.68994,NO2,7,11,9
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-06-2026 11:00:00",23.243639,72.68994,NH3,1,1,1
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","23-06-2026 11:00:00",23.243639,72.68994,CO,14,28,16
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","23-06-2026 11:00:00",23.221714,72.654328,OZONE,4,35,7
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-06-2026 11:00:00",22.410802,73.097923,NO2,4,60,17
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","23-06-2026 11:00:00",22.248853,70.776774,PM2.5,25,92,52
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","23-06-2026 11:00:00",22.248853,70.776774,PM10,40,98,69
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 11:00:00","21.217779 ","72.834787 ",SO2,8,9,8
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 11:00:00","21.217779 ","72.834787 ",OZONE,7,9,7
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-06-2026 11:00:00",22.320153,73.216285,PM2.5,13,161,53
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","23-06-2026 11:00:00",22.977134,72.553024,SO2,8,23,15
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-06-2026 11:00:00",23.002657,72.591912,PM2.5,35,84,55
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","23-06-2026 11:00:00",23.002657,72.591912,PM10,53,96,77
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","23-06-2026 11:00:00",23.016834,72.625775,PM2.5,31,51,41
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-06-2026 11:00:00",23.041137,72.456691,PM10,31,87,56
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-06-2026 11:00:00",23.041137,72.456691,NH3,1,3,2
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","23-06-2026 11:00:00",23.041137,72.456691,CO,1,29,26
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","23-06-2026 11:00:00",23.023389,72.515201,PM10,38,97,67
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","23-06-2026 11:00:00",23.076793,72.627874,CO,10,27,21
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","23-06-2026 11:00:00",21.613267,73.010555,PM2.5,36,85,55
India,Delhi,Delhi,"ITO, Delhi - CPCB","23-06-2026 11:00:00",28.628624,77.241060,NO2,NA,NA,NA
India,Delhi,Delhi,"JNU, Delhi - DPCC","23-06-2026 11:00:00","28.540721 ","77.168544 ",OZONE,3,45,15
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","23-06-2026 11:00:00",28.732820,77.170633,SO2,7,36,22
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","23-06-2026 11:00:00",28.732820,77.170633,OZONE,11,40,20
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","23-06-2026 11:00:00",28.580280,77.233829,NO2,14,97,54
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-06-2026 11:00:00",28.636429,77.201067,PM2.5,3,306,68
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","23-06-2026 11:00:00",28.636429,77.201067,NO2,5,50,25
India,Delhi,Delhi,"Mundka, Delhi - DPCC","23-06-2026 11:00:00",28.684678,77.076574,NH3,4,8,6
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","23-06-2026 11:00:00",28.60909,77.0325413,CO,29,96,43
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-06-2026 11:00:00",28.563262,77.186937,SO2,1,126,38
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-06-2026 11:00:00",28.563262,77.186937,CO,16,44,31
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","23-06-2026 11:00:00",28.563262,77.186937,OZONE,1,57,33
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","23-06-2026 11:00:00",28.6514781,77.1473105,NH3,6,9,7
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","23-06-2026 11:00:00",28.5504249,77.2159377,PM2.5,40,262,130
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-06-2026 11:00:00",28.699793,77.165453,NH3,4,6,5
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","23-06-2026 11:00:00",28.699793,77.165453,SO2,11,22,15
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","23-06-2026 11:00:00",23.107969,72.574648,PM10,43,123,71
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 11:00:00",28.4417,77.3217,OZONE,1,24,11
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-06-2026 11:00:00",28.422681,77.148944,CO,47,68,62
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-06-2026 11:00:00",28.422681,77.148944,OZONE,12,111,91
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-06-2026 11:00:00",28.4227,77.0667,CO,2,38,30
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-06-2026 11:00:00",28.4275,77.1465,NH3,11,17,14
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 11:00:00",29.140560,75.744941,NO2,26,27,27
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 11:00:00",29.140560,75.744941,SO2,9,21,17
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 11:00:00",29.140560,75.744941,CO,48,72,66
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 11:00:00",29.307814,76.337619,PM10,49,99,67
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 11:00:00",29.307814,76.337619,NH3,13,15,14
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 11:00:00",29.307814,76.337619,CO,1,132,27
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","23-06-2026 11:00:00",29.8006,76.4155,NO2,40,44,42
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","23-06-2026 11:00:00",29.8006,76.4155,OZONE,8,21,15
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 11:00:00",27.9002,76.9938,PM10,29,70,48
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 11:00:00",28.060249,76.113115,CO,22,32,29
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-06-2026 11:00:00",28.5710274,77.0719006,PM2.5,15,333,126
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-06-2026 11:00:00",28.5710274,77.0719006,PM10,116,341,187
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","23-06-2026 11:00:00",28.5710274,77.0719006,CO,23,64,41
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","23-06-2026 11:00:00",28.6811736,77.3025234,PM2.5,70,257,134
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","23-06-2026 11:00:00",28.6811736,77.3025234,CO,29,57,33
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","23-06-2026 11:00:00",28.542460,77.191651,PM2.5,21,232,78
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","23-06-2026 11:00:00",28.542460,77.191651,NO2,6,19,12
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,NO2,7,9,7
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,NO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 11:00:00",17.336318,76.847397,PM2.5,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","23-06-2026 11:00:00",15.347630,76.181767,NO2,15,38,28
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","23-06-2026 11:00:00",15.347630,76.181767,OZONE,24,52,34
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 11:00:00",12.415911,75.735050,PM2.5,2,20,10
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 11:00:00",12.415911,75.735050,PM10,4,18,10
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,PM2.5,5,30,13
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,NH3,2,6,4
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,CO,4,28,6
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,OZONE,5,58,15
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-06-2026 11:00:00",12.733409,77.298051,CO,18,38,26
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-06-2026 11:00:00",12.733409,77.298051,OZONE,14,39,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,PM2.5,19,47,26
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,NO2,18,26,23
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,NH3,2,4,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-06-2026 11:00:00",13.377516,77.099072,NH3,3,3,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-06-2026 11:00:00",13.377516,77.099072,CO,52,55,54
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 11:00:00",16.802639,75.722694,PM10,38,39,39
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 11:00:00",16.802639,75.722694,NH3,4,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 11:00:00",16.802639,75.722694,OZONE,16,17,16
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,SO2,5,6,6
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,CO,4,36,17
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,NO2,4,34,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,CO,6,48,18
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 11:00:00",19.10122,74.73339,OZONE,7,40,13
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 11:00:00",20.719516,77.000253,PM2.5,30,79,43
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 11:00:00",20.719516,77.000253,OZONE,19,53,22
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 11:00:00",19.2157840,73.1997810,PM2.5,2,17,6
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 11:00:00",19.2157840,73.1997810,NO2,14,26,21
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 11:00:00",20.939198,77.765701,NO2,3,10,5
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-06-2026 11:00:00",19.875620,75.387310,NO2,2,13,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-06-2026 11:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 11:00:00",19.8389439,75.244448,SO2,27,37,30
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,PM2.5,11,85,31
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,SO2,9,30,16
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,CO,19,22,21
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,OZONE,15,108,27
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 11:00:00",18.988474,75.753873,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-06-2026 11:00:00",22.7524,75.8872,SO2,18,19,19
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 11:00:00",22.6780,75.8559,CO,64,98,93
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 11:00:00",22.6780,75.8559,OZONE,5,6,5
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 11:00:00",22.7084,75.8815,PM10,12,44,27
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 11:00:00",22.7084,75.8815,NO2,3,10,6
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 11:00:00",22.7084,75.8815,SO2,3,3,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,CO,4,32,21
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 11:00:00",23.142888,79.916147,CO,34,67,44
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 11:00:00",23.168606,79.932247,PM10,26,102,65
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 11:00:00",23.168606,79.932247,NH3,1,3,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","23-06-2026 11:00:00",23.168606,79.932247,CO,14,109,80
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 11:00:00",23.50016,80.23284,PM2.5,32,77,49
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 11:00:00",23.50016,80.23284,SO2,19,103,52
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 11:00:00",23.50016,80.23284,OZONE,23,68,30
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 11:00:00",23.108440,77.511428,NO2,33,100,47
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 11:00:00",28.1485564,77.3320667,CO,10,62,26
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 11:00:00",28.3153,76.9143,NH3,5,13,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 11:00:00",28.3153,76.9143,CO,50,102,90
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 11:00:00",30.7057778,76.8531805555555,CO,8,140,124
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 11:00:00",29.432304,76.972765,CO,11,41,34
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 11:00:00",29.432304,76.972765,OZONE,30,35,31
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-06-2026 11:00:00",28.52123,76.37138,PM2.5,15,127,75
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 11:00:00",29.536400,75.015800,PM10,46,72,61
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 11:00:00",29.536400,75.015800,NO2,15,21,18
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 11:00:00",30.943887,76.801991,NO2,9,37,18
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 11:00:00",30.943887,76.801991,OZONE,19,127,62
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","23-06-2026 11:00:00",34.06313,74.96017,PM2.5,5,20,9
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 11:00:00",16.7602,77.1428,PM10,7,43,21
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 11:00:00",16.7602,77.1428,NH3,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 11:00:00",16.7602,77.1428,CO,15,29,21
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,NO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,NH3,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.563700,76.886500,PM10,17,78,46
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.563700,76.886500,OZONE,30,31,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-06-2026 11:00:00",23.264759,77.381568,PM10,22,57,40
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-06-2026 11:00:00",23.264759,77.381568,SO2,6,10,8
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-06-2026 11:00:00",23.264759,77.381568,CO,4,30,9
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 11:00:00",23.210494,77.425409,PM10,12,58,24
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 11:00:00",23.233584,77.400574,PM2.5,11,30,20
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 11:00:00",23.233584,77.400574,CO,2,50,24
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 11:00:00",22.624758,75.675238,PM10,28,95,63
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 11:00:00",22.624758,75.675238,NO2,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 11:00:00",22.624758,75.675238,SO2,NA,NA,NA
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 11:00:00",22.624758,75.675238,CO,3,50,29
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 11:00:00",22.624758,75.675238,OZONE,7,57,8
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-06-2026 11:00:00",23.331731,75.045981,SO2,42,46,43
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 11:00:00",23.838586,78.759431,NO2,7,31,14
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 11:00:00",23.838586,78.759431,NH3,5,5,5
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,SO2,18,20,19
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 11:00:00",24.108970,82.645580,PM10,50,401,136
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 11:00:00",24.108970,82.645580,NH3,2,3,2
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 11:00:00",24.108970,82.645580,OZONE,9,47,10
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 11:00:00",23.80569,86.44268,OZONE,14,59,28
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","23-06-2026 11:00:00",16.172806,75.659694,PM10,51,51,51
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","23-06-2026 11:00:00",12.9135218,77.5950804,PM10,38,68,45
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","23-06-2026 11:00:00",12.9135218,77.5950804,CO,44,56,53
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,CO,37,40,39
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,OZONE,17,30,19
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.951913,77.539784,NH3,4,4,4
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,PM10,4,30,17
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,NH3,2,2,2
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,CO,8,30,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 11:00:00",12.920984,77.584908,PM2.5,15,40,25
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 11:00:00",12.7816279,77.6299145,NO2,13,20,14
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 11:00:00",12.7816279,77.6299145,SO2,18,21,19
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 11:00:00",13.428828,77.731418,NH3,1,1,1
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-06-2026 11:00:00",15.459706,75.008381,SO2,5,8,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-06-2026 11:00:00",15.459706,75.008381,OZONE,31,34,31
